date,name,mom_value
2024-11-20,Nepse Index,34.13000000000011
2024-11-21,Nepse Index,3.0399999999999636
2024-11-24,Nepse Index,-8.110000000000127
2024-11-25,Nepse Index,-54.820000000000164
2024-11-26,Nepse Index,-43.55000000000018
2024-11-27,Nepse Index,7.400000000000091
2024-11-28,Nepse Index,13.220000000000255
2024-12-01,Nepse Index,-10.720000000000255
2024-12-02,Nepse Index,4.279999999999745
2024-12-03,Nepse Index,73.19999999999982
2024-12-04,Nepse Index,39.11999999999989
2024-12-05,Nepse Index,54.48999999999978
2024-12-08,Nepse Index,21.59999999999991
2024-12-09,Nepse Index,-7.089999999999691
2024-12-10,Nepse Index,-46.83999999999969
2024-12-11,Nepse Index,-40.65000000000009
2024-12-12,Nepse Index,-65.76000000000022
2024-12-16,Nepse Index,-107.15000000000009
2024-12-17,Nepse Index,-124.17000000000007
2024-12-18,Nepse Index,-147.5899999999997
2024-12-19,Nepse Index,-154.04999999999973
2024-12-22,Nepse Index,-151.63999999999987
2024-12-23,Nepse Index,-76.80000000000018
2024-12-24,Nepse Index,-49.840000000000146
2024-12-26,Nepse Index,-39.11000000000013
2024-12-29,Nepse Index,-106.13000000000011
2024-12-31,Nepse Index,-105.78999999999996
2025-01-01,Nepse Index,-49.309999999999945
2025-01-02,Nepse Index,-47.63999999999987
2025-01-05,Nepse Index,-36.70000000000027
2025-01-06,Nepse Index,43.85999999999967
2025-01-07,Nepse Index,63.55000000000018
2025-01-08,Nepse Index,41.0300000000002
2025-01-09,Nepse Index,8.7800000000002
2025-01-12,Nepse Index,-21.039999999999964
2025-01-13,Nepse Index,-15.449999999999818
2025-01-15,Nepse Index,19.460000000000036
2025-01-16,Nepse Index,7.019999999999982
2025-01-19,Nepse Index,14.980000000000018
2025-01-20,Nepse Index,16.429999999999836
2025-01-21,Nepse Index,-27.59999999999991
2025-01-22,Nepse Index,18.609999999999673
2025-01-23,Nepse Index,1.1199999999998909
2025-01-26,Nepse Index,8.83999999999969
2025-01-27,Nepse Index,23.59999999999991
2025-01-28,Nepse Index,63.63999999999987
2025-02-02,Nepse Index,131.6199999999999
2025-02-03,Nepse Index,141.3800000000001
2025-02-04,Nepse Index,114.69999999999982
2025-02-05,Nepse Index,103.46000000000004
2025-02-06,Nepse Index,86.73000000000002
2025-02-09,Nepse Index,22.860000000000127
